release_mbid,artist_name,release_name,release_year,release_genres
268d26c5-113e-4ed8-9961-4ebd51d4e7a5,Daniel Beretta,Le Temps fou,1970,psychedelic rock; rock; jazz; pop; jazz-funk
5de16ae4-6120-48cb-a497-80f5bab0f8d0,Paul Jackson,Black Octopus,1978,jazz; jazz-funk; jazz funk
ab69dc4f-0729-48c0-988a-f6afef2e7788,The Last Poets,Jazzoetry,1976,poetry; non-music; jazz; spoken word
fd77ff2b-85da-424e-8435-95c74643ad62,Juliane Werding,Mein Name ist Juliane,1973,ballad; schlager; pop; pop rock
6a8858e7-517d-4559-bb84-4bb20dbd95ea,Barney Kessel,Just Friends,1975,jazz; bossa nova; swing
a51bdd17-a9ba-476d-be5b-de766f0779b5,Toni Brown,"Good For You, Too",1974,rock; soft rock; folk rock; classic rock
ce16ba10-a998-49a9-a4b7-8fe4d22944ee,The Jimmy Castor Bunch,Troglodyte (Cave Man) / I Promise to Remember,1972,funk
ed2a82bb-1eb4-47ff-8824-d8f5dac92a97,Dorus,Dorus,1972,comedy; non-music
ea013e02-7e4a-43c6-ae0b-e261d236ba1b,James Last,Last of Old England,1971,easy listening; folk; jazz; pop
65c9a15a-50dd-4962-8104-06c7104190fb,Kim Fowley,Automatic,1974,psychedelic rock; rock; glam; pop rock
17647e54-4f80-4e63-9fc2-0f2572ded171,Dory Previn,Dory Previn,1974,rock; latin; non-music; jazz; folk rock; electronic; pop; reggae
973dc3c1-c78d-4ce1-9aca-25cfa34ee516,Paul Williams,Life Goes On,1972,pop
e1d185b5-2062-4ae4-a273-88e457936147,Shawn Phillips,Rumplestiltskin’s Resolve,1976,rock; psychedelic rock
8b4a1cbc-906f-4c35-ace7-c344219e2c41,Ivan Della Mea,La piccola ragione di allegria,1978,folk
58ff133a-c0d3-44a1-958f-ec893d33d5c5,Maxime Le Forestier,L’Amour en herbe,1977,pop
d9afc529-80a3-4c8b-9556-befb68751f8f,Alice Cooper,School Days: The Early Recordings,1973,psychedelic rock; garage rock; rock
e25389af-3e5a-489e-9770-3c2168acb442,Ludwig van Beethoven,The Nine Symphonies,1974,classical
28d03f63-1e0d-4ce4-86e4-9395706b10b8,Paul Williams,Here Comes Inspiration,1974,pop
ae365988-a053-4c20-b594-0cfc09d07fd4,The Four Seasons,December 1963 (Oh What a Night),1975,rock; rock and roll; pop; pop rock
9ad993a0-06e9-4c6b-a099-3b0555a2120e,Paco de Lucía,Entre dos aguas,1975,flamenco; latin
057ac0a7-ead4-4c4a-a950-b82608db70bf,John Travolta,Summer Nights,1978,rock; soft rock; rock and roll; pop; stage screen; soundtrack
c06d8a61-ef0c-4364-8728-3a4e8db1e61c,Garland Green,Let the Good Times Roll / You and I Go Good Together,1974,soul
147f355d-1fa6-4be4-8559-728c98556fcc,Orange Bicycle,Orange Bicycle,1970,psychedelic rock; rock; classic rock
1824870b-2d2b-49e5-ba02-77f56848252a,Kayak,Starlight Dancer,1977,rock; pop rock
e7104995-26a0-464e-91ef-c2045d09ee6e,山崎ハコ,綱渡り,1976,psychedelic; folk rock; rock
cd2e7888-3740-499d-8ab8-12706d24dc77,山崎ハコ,人間まがい,1979,rock; blues
426f9763-a392-4656-bae3-8590aed4af34,Ennio Morricone,Il serpente,1973,easy listening; soul jazz; cool jazz; contemporary jazz; jazz; pop
3f18c8d3-d80e-4f62-a3db-a2b7ccb16270,Hugh Cornwell,White Room,1979,rock; alternative rock; new wave
6db0994d-fcbd-4932-bcec-a76f0c7ac070,The Jacksons,ABC,1970,soul; pop
52c5dff6-873f-48ce-9c69-e1792abd2bf8,Carlos,La Reine du shopping,1970,pop
5cb63c37-6b0c-4d91-b629-4a1239f89163,Carlos,"Tout nu, tout bronzé",1973,pop
dd3692e8-9d50-4e1e-8bd1-991ff58ab6b8,Carlos,La Cantine,1972,pop
8b4ce67f-72c0-4bef-93fc-c0cde5edb785,Amanaz,Africa,1975,psychedelic rock; folk; rock; acid rock; zamrock
6662e72a-5996-41ff-9bba-19f88eab6b65,Marie France,Daisy / Déréglée,1977,pop; rock; punk
e2620f61-c71e-4198-b399-6a08dc1f3170,WITCH,Lazy Bones!!,1975,rock; psychedelic rock
74a5fab2-d250-4873-81e9-b06e81a6007c,Daniel Balavoine,Lucie,1978,pop
adadfeee-897e-4e81-820b-11915a3fb7c1,Daniel Balavoine,Tu me plais beaucoup,1979,pop
0ede1402-9f5f-4708-b1e1-a49fa6b1bc17,Wieteke van Dort,"Kun je nog zingen, zing dan mee",1978,pop
f721efd0-18fb-4a04-9424-dba1601ad4d5,Daniel Balavoine,Banlieue nord,1978,pop
3b2010d7-210e-4c25-b220-c807be0b785e,Daniel Balavoine,Lady Marlène,1977,pop
585b351c-dbd7-41f7-9661-71bbcd6434ae,Sohail Rana,Khyber Mail,1970,easy listening; rock; jazz; garage rock; surf
d52c0410-21de-4f72-8823-4afb892f717f,Pluto,Pluto,1971,rock; hard rock
56e5a668-06f7-44fe-847d-481c3416f670,Fela Kuti,Up Side Down,1976,afrobeat; jazz
135e6e08-9687-4951-8037-88ffce7dede4,The Ventures,Rock and Roll Forever,1972,rock; rock and roll; instrumental pop; blues; blues rock
ba330640-b4c9-457d-b4ee-ab314729b7c7,The Ventures,"Theme From ""Shaft""",1972,rock; instrumental pop; pop; surf; funk
80fc631c-8449-4295-9cb5-3ec6e0b1233a,The Ventures,10th Anniversary Album,1970,instrumental; baroque pop; rock; pop; chamber pop; blues; surf
39118c96-f8dd-47b3-9756-a9564afeee59,Γιώργος Νταλάρας,Στα ψηλά τα παραθύρια,1975,éntekhno
03749186-93b8-4c49-966d-262fec49d882,Angelo Branduardi,Highdown Fair,1978,rock; soft rock; ballad; pop
994164a2-6a40-4812-a986-4b9792e6580e,The Cars,Let's Go,1979,rock; pop rock
19095126-f289-44ec-89f6-a559bceaff64,Johnny Cash,The Junkie and the Juicehead Minus Me,1974,traditional country; country
d59a46fd-d08d-4342-8a4e-b2b9e4081bde,Procol Harum,Something Magic,1977,progressive rock; art rock; rock; classic rock
1d93f771-8cc7-4429-a7fa-83555fb7067d,Gerry Brown,Infinite Jones,1974,jazz
1a9fae40-60dd-4dc4-bd00-f12f045f12a3,Chris Spedding,The Only Lick I Know,1972,rock; classic rock
7bf6ecf3-5f94-4d2b-82e3-6ad465d4f2c9,Ray Conniff,Love Will Keep Us Together,1975,easy listening; jazz; pop
61700d5d-869c-46ce-bf0e-acbba7745302,Long John Baldry,Everything Stops for Tea,1972,rock; blues rock
4b5a9b99-3f6b-4b17-a23e-dd2dc4e03bc5,Γιώργος Νταλάρας,Νάτανε το 21,1970,éntekhno
d599fce5-8cff-4e69-854e-cda2b06cff94,Neil Young,War Song,1972,rock; folk rock
ed6aaf63-7e4e-48d5-a8cb-69d63d349b12,Peaches & Herb,Shake Your Groove Thing,1978,house; disco; electronic
d4cfc384-e30b-46b0-8c3e-5bb32fee66fb,Mason,Harbour,1971,rock; hard rock
b20e1400-a053-41b1-8a61-a52e08df89c9,Сергей Васильевич Рахманинов,Suites for Two Pianos nos. 1 & 2,1975,classical
839430f7-6856-4123-b8b3-75cc09032abc,Norma Winstone,Edge of Time,1972,contemporary jazz; jazz; free jazz
a130337a-1caa-4e1d-9e97-25a2794cdd4a,The Flys,Bunch of Five,1977,power pop; rock; punk
c8ec6170-7cf6-4862-bd04-4c9e4f632bfe,The Ventures,The Jim Croce Songbook,1974,instrumental; instrumental pop
68b24c9c-99e3-478e-9027-01ea041afc8f,The Ventures,The Ventures Play The Carpenters,1974,pop; rock; pop rock
b7b02793-7545-4c9f-9eb6-91f18d7221f2,The Ventures,Only Hits!,1973,instrumental; easy listening; rock; jazz; pop; surf
9d77a41a-e3aa-494b-9594-48af6b00f89c,The Ventures,Best of Pops Sound,1971,instrumental; psychedelic rock; rock; pop
31568e1b-c20b-48fc-b0d3-f7d5e841e30e,Lynda Carter,Portrait,1978,rock; pop
0d234bc5-c572-4977-ba94-65357116e665,Banjo Band Ivana Mládka,Dobrý den!,1976,dixieland; pop
0bb5126c-7f8c-4418-9c46-5faa542ceebc,The Ventures,Now Playing,1975,instrumental pop; instrumenta popl
792606ff-8cff-47d8-a77f-8d0c76a6281d,The Ventures,Rocky Road,1976,instrumental pop; disco; funk
58e0c66f-17e1-4380-9fe1-c2c53132865b,The Holy Modal Rounders,Last Round,1978,country; folk; pop; blues
d4e10c7a-c43a-4aa9-9c36-a6404fe195af,Yes,Sweet Dreams,1970,rock
f79f8089-5209-491d-82df-e765bf7ea223,Odetta,Odetta Sings,1970,soul; pop
01fee3a6-4fe6-4dd2-a5d4-e4d4b2ea3207,Edgar Broughton Band,Parlez‐Vous English?,1979,punk rock; rock; classic rock
c564d538-140d-413c-9240-eac1e70af5f8,Edgar Broughton Band,Live Hits Harder!,1979,hard rock; rock; classic rock; blues rock
f16fde6a-45c9-4514-a127-dcc0f4467a91,Bernard Herrmann,The Fantasy Film World of Bernard Herrmann,1974,original score; original scoresoundtracks; stage & screen; classical; film music
ff8cda85-1e3e-45d4-a2a6-0627af0e1737,The Righteous Brothers,The Sons of Mrs Righteous,1975,rock; pop
6a4913c6-4d12-40b1-b0d7-bc80c68fa76c,Pierre-Alain Dahan,Neo Rythmiques,1976,easy listening; jazz; jazz-funk
8b47a11a-55c2-4605-9cbf-099ea5493a66,The Adicts,Lunch With the Adicts,1979,rock; punk
b6655890-e211-44e0-a9c7-7248034ec7ad,Eric Clapton,Eric Clapton at His Best,1972,rock; blues rock
0e4b0499-60ca-4e7e-885f-56eb7297fd09,Dave Edmunds,I Hear You Knocking,1970,rock & roll; rock; rock and roll; pop rock
c2a45bcd-9521-4047-af64-f9ab98a1a35d,Bernard Estardy,Pianos et orgues,1970,easy listening; jazz
4814f8c8-6038-46f7-a10f-bfe10e4dd1f9,Glen Campbell,Roll Me Easy,1974,country; pop; folk
2de07aa8-f222-4f74-9fd8-e6eba95e79ef,Pierre-Alain Dahan,Continental Pop Sound,1971,rock; jazz rock
65a9d3a6-d1fb-4592-8ee3-87acc6b18a79,Raymond Guiot,Basse Contre Basse,1976,jazz-funk; jazz
14d3827c-7105-4945-bd23-40b7b4c67ae8,Daniel J. White,Ambiance,1971,easy listening; jazz
ef931e7d-2350-469a-aa74-3bddfeee6cb4,Thelonious Monk,Something in Blue,1972,contemporary jazz; jazz
d9797f23-a517-498c-be57-960d656a633f,Eagles,Hotel California,1976,soft rock; rock; classic rock
e30e06a7-583a-4155-a6c3-8a534a19f2c3,Wadsworth Mansion,Sweet Mary / What's on Tonight,1970,rock; pop rock
b7c029ad-f4ed-4897-9542-fe074d20e593,Δήμος Μούτσης,Εργατική συμφωνία,1976,folk; éntekhno; non-music
6f652154-c122-4bf0-8c54-8fd06e73b3c5,Μανώλης Μητσιάς,Περίπατος,1976,éntekhno
b00d0e21-09e1-4479-85db-269a3bcb3afd,Μίκης Θεοδωράκης,Τρεις κύκλοι,1979,éntekhno
777c33a7-827c-4caf-9d8e-a5fe56aac9d0,Loggins & Messina,So Fine,1975,rock; pop
6c957dc6-e09e-42f2-a1b6-338423da5337,Morning,Morning,1970,psychedelic rock; folk rock; rock
0fec3cd5-d707-435c-8bda-7be5035500d6,Zulema,Zulema,1972,soul
9c13c07d-8bd8-42f2-9aca-5f6b6996cbcb,Emitt Rhodes,Farewell to Paradise,1973,psychedelic rock; rock; pop; pop rock
eb557535-afc2-42a9-b0b1-3ee99503909d,The Wailers,Early Music,1977,ska; blues; soul; reggae
aa9d46ce-59a5-4522-aee1-76b8a1bec61a,Música Urbana,Musica Urbana,1976,rock; jazz
56597699-97a0-4118-9f74-89f78abcbf10,Archie Fisher,Thro’ the Recent Years,1970,pop; folk rock
b1951e75-0be7-4c77-aa6e-47bcdbbab4c4,999,Feelin' Alright With the Crew,1978,rock; punk
683af3bc-2745-4c38-a212-f562da6b5bda,999,Waiting,1978,rock; punk
e3d0d42d-aa7b-4402-9e66-490371a30077,Julie Driscoll,Rock Legends,1970,psychedelic rock; rock; jazz; soul
6e7cdee8-8bdf-47af-802d-f7343e6373ce,Stevie Wonder,Live,1970,soul; pop
5172e049-1b1f-4597-bd80-486c57dec214,Edgar Broughton Band,In Side Out,1972,rock; hard rock
87ffcf17-602c-4262-ac13-f6f6da323db0,Bo Diddley,The Black Gladiator,1970,blues; chicago blues; funk
7c68f93d-f042-4fae-a4e7-7bcc027df3b6,Johnny Cash,The Last Gunfighter Ballad,1977,country; cowboy; rock; traditional country
e8c7747e-6c98-41f2-aaf3-0533e3619a1c,Vesa-Matti Loiri,4 + 20,1971,contemporary jazz; jazz; jazz-funk; free jazz
d55d04b3-5add-46dc-920a-0b0a5d2fb422,Kevin Coyne,Fever,1976,rock; pop rock
a53b96f8-5837-4e9a-8561-983f438b4f00,Julie Covington,Only Women Bleed,1977,rock; ballad; pop; pop rock
237479c8-85d4-4915-8389-ea9626b86ef0,Anthony Moore,Secrets of the Blue Bag,1972,classical
90f863e6-d2d3-4880-839a-03dec6050445,David Liebman,Lookout Farm,1974,jazz
735d3c57-2091-4a98-a845-b91951b2ad59,Anthony Moore,Pieces From the Cloudland Ballroom,1971,avant-garde; experimental; classical
55baeac0-ea30-4f6c-bc25-0a833a22169a,Γιώργος Νταλάρας,Οι Μάηδες οι ήλιοι μου,1978,éntekhno
578542b2-54dc-4dee-980b-73724b738aac,Loretta Lynn,Never Ending Song of Love,1973,country
b5681ca6-d493-4f9e-95d6-13644ae12447,Joyce,Nelson Angelo e Joyce,1972,bossa nova; psychedelic rock; rock; mpb; latin
b05f6798-83f7-45a4-9578-a8baaa167d1b,Loretta Lynn,We Only Make Believe,1971,country
faae2be0-1877-42af-8ac9-6767d60f7b65,Arawak,Accadde a.......,1970,easy listening; jazz; smooth jazz; funk
a5afd792-a623-4538-af47-f4e96b16c719,David Allan Coe,Requiem for a Harlequin,1970,country
dd116b01-d21a-4b13-b3a2-0ce424285bb9,Larry Coryell,Back Together Again,1977,jazz; fusion; rock
cda0bb17-952c-4ace-bb3b-d87f7d27eecc,Shivananda,Cross Now,1977,jazz rock; jazz; rock
60c9580c-0d16-4696-8c18-418e27c15d87,Stone Alliance,Stone Alliance,1976,avant-garde jazz; post-bop; rare groove a to z; jazz; jazz-funk
e6e5a3fc-80da-4cd9-954f-bd8b6cf1cb75,Bruce Springsteen,Born to Run,1975,rock; classic rock; pop rock
eb11c502-25e5-4ca7-baef-1254aaf7d962,Gregory Isaacs,Extra Classic,1978,dub; roots reggae; lovers rock; reggae; reggae-pop
19a023a4-84a7-414d-969d-5c898b47e12a,Martine Clémenceau,Un jour l'amour / Mon pays tropical,1971,bossa nova; pop; latin
2e55de45-117f-4bc3-bd46-4feed0e5974b,Eddie Harris,Bad Luck Is All I Have,1975,jazz
bba4316d-93c9-41dc-8bf1-adc768f9f563,Pages,Pages,1978,rock; soft rock; pop; pop rock
8fea81e7-fc78-43f7-a6a3-eadeea03860d,Gruppo 2001,L'alba di domani,1972,rock; pop
547e4f9a-1daa-420a-9140-1b1a2b2efced,Enrico Pieranunzi,Jazz a confronto 24,1975,cool jazz; contemporary jazz; jazz
c4797be9-839a-46b9-a325-8cc3694848d0,Legs Diamond,Legs Diamond,1977,rock; hard rock
27e20d29-4df5-44cf-bb2f-ed434aa669f9,David Grisman,The David Grisman Rounder Album,1976,bluegrass
13b2a509-7081-4fe0-912e-c69521a089a6,Cock Sparrer,We Love You,1977,rock; punk
886e782a-5553-405c-a615-aba0e74ab3cc,The Dave Clark Five,Play More Good Old Rock N Roll,1970,rock; rock and roll; pop; pop rock
05d2e2b1-fcd1-4642-b40d-4f8d7688ac44,Gert Timmerman,Brandend zand,1970,pop
2c5ba8e7-5677-4d34-9c5d-534a562cf791,Doll By Doll,Gypsy Blood,1979,rock; experimental; alternative rock; folk rock
34a7da9a-6d71-4bd6-b49c-acd815e2426b,Bruce Springsteen,Rosalita (Come Out Tonight),1979,rock; pop rock
505776ef-b581-469e-b777-52d0efec4daa,Poco,Seven,1974,rock
120b7321-6b92-4b92-bca5-302139966d3d,Eloise Laws,Love Goes Deeper Than That,1977,disco; funk soul; electronic; soul; funk
572580c9-7544-48d0-a98b-71072f24467f,Chris Spedding,Backwood Progression,1970,rock; classic rock
638fe5e3-d585-43b1-9189-2dc5fd7507d4,Jacques Thollot,Quand le son devient aigu : jeter la girafe à la mer,1971,modern classical; leftfield; contemporary jazz; jazz; free jazz
68ead2d5-adac-4918-b247-6c0da5c9f948,Duke Ellington and His Orchestra,The Popular Duke Ellington,1975,early jazz; jazz; progressive jazz
10fb7060-47f2-4eb1-a925-cc7ebd051287,George “Harmonica” Smith,No Time for Jive,1970,blues
e4be5849-1c38-4abb-879a-aee1db80be8a,The Dells,Freedom Means,1971,smooth soul; funk soul; r&b; pop-soul; chicago soul; soul
c78f4cc2-b7a0-4954-84fb-695406cdb280,Atoms,Swingalongamuck,1979,rock; punk
94e42312-ce89-4713-b061-4f2b69ae8a90,Tommy McCook,King Tubby Meets the Agrovators at Dub Station,1975,dub; reggae
518c3aaa-ed2d-4376-a87f-4bc3a24be2a4,The Dells,The Dells Sing Dionne Warwicke's Greatest Hits,1972,soul
195164ee-5f70-4dcf-86fd-5e47bc1a9728,Cher,Cherished,1977,pop; pop/rock; soft rock; contemporary pop/rock
058eb23b-5830-4ee6-9137-c73faded21c1,Cher,Stars,1975,pop/rock; soft rock; contemporary pop/rock; pop; blues rock
3580dbe9-196f-40b5-8a22-acba90606ab6,Joe Bataan,Afrofilipino,1975,disco; latin; rare groove a to z; boogaloo; soul; funk
8d1dee37-2f32-40e8-962b-8afb7ee7c79e,Potliquor,First Taste,1970,rock; southern rock; blues rock
4b3278a0-7f03-4a56-a422-5f554c29c1ab,Jerry Butler,Ain't Understanding Mellow,1971,soul
54680b54-e5e6-416b-af5d-a1afbe7e26b4,Buffalo Springfield,Buffalo Springfield,1973,classic folk rock; folk rock; country-rock; rock; album rock
d1eba28e-2c4e-4bef-94ca-ac65d4228684,Cher,Prisoner,1979,disco; rock; pop; pop rock
89306994-4ec1-4aa3-b925-3144fc97fbf4,Idris Muhammad,Boogie to the Top,1978,jazz; disco; jazz-funk
ee9c4d03-b932-49ee-985d-8f2a141d8d3d,Two Man Sound,Que Tal America,1978,disco; electronic
8ae07e82-dc91-4f6c-bffd-9d1c35284afb,The Ritchie Family,Arabian Nights,1976,disco
d0baad11-27f3-4361-bd9c-a2fad9d8c41e,Gábor Szabó,Faces,1977,jazz
1347ee29-c74d-47b0-8351-958098bf1417,Tina Charles,Dance Little Lady Dance / You Set My Heart on Fire,1976,disco
362192cf-9a04-4099-9ac5-67869299d530,Idris Muhammad,Foxhuntin',1979,disco
407b259c-a797-475c-811b-812683ebc02e,Chris Youlden,Nowhere Road,1973,blues; rock; blues rock
abe9b16e-0ba0-4254-8511-e013c9486751,Showaddywaddy,Rock ’n’ Roll Lady,1974,rock; rock and roll; glam; doo-wop
95858b8d-c3c3-4558-8e3a-f478417e7f38,The Idle Race,Time Is,1971,rock; pop rock
5f72eff1-5f87-4cf7-983b-01e2ceb66ab4,Lynsey de Paul,Surprise,1973,pop
987db268-042f-4019-a9ba-22eddb4b07de,Jiří Schelinger,Hrrr na ně ...,1977,hard rock; rock; comedy; non-music
4dd3ebff-720f-4175-8def-9963e3bc5370,João Bosco,Caça à raposa,1975,mpb; latin; funk soul; jazz; samba
b97810fa-6b0b-44c8-8246-d3a4743ceeb1,Teri DeSario,The Stuff Dreams Are Made Of / Ain't Nothing Gonna Keep Me From You,1978,disco; electronic
b68048e0-a08c-4fcc-acb2-dbe08653c37d,Jackie Moore,How's Your Love Life Baby,1979,disco
35b8fafb-6389-4f7e-9117-353cec8503c4,War,"Good, Good Feelin’",1979,disco; funk
bad15bb2-a34f-4fc7-8d94-de6764606e37,Rush,Closer to the Heart,1977,rock; progressive rock
b13d4c85-783e-402f-8513-571604cb0cb3,Ernest Ranglin,Rass!,1974,rare groove a to z; jazz; soul jazz; jazz-funk
e2a66eaa-436b-463d-b927-78367f051fbb,Lynsey de Paul,If I Don't Get You the Next One Will,1976,pop
c3e142c2-e73a-4094-8b43-a384d3fa629e,Ιάννης Ξενάκης,Xenakis: Evryali / Herma / Messiaen: Quatre études de rythme,1976,classical
00cb1c83-12a8-4d00-922b-7cee4f7f0d50,Terry Callier,Sign of the Times,1979,disco; soul jazz; jazz; electronic; jazz-funk
0cb7906c-3864-490b-9c55-439c86810307,Randy Brown,Intimately,1979,disco; soul; funk soul
27939843-041b-4383-988b-f17c022261ee,Nuova idea,In the Beginning,1971,rock
65982f36-a741-45ee-bb4b-f0519040d2cf,Nuova idea,Mr. E. Jones,1972,rock
75bc938d-4af6-43d6-8d2c-767905a37f73,Alicja Majewska,Bywają takie dni,1976,pop; rock; pop rock
06d15f53-80f2-46f3-a484-d46d02a09745,Marvin Gaye,Let’s Get It On,1973,old school; pop soul; smooth soul; soul
c785fde7-a83f-457f-bf6b-d40a3bdcffd8,David Bowie,The Prettiest Star,1970,psychedelic rock; rock; glam rock; pop; pop rock
50c792dd-f5b2-46c4-985e-375a208eebf4,Jean Sibelius,"Symphonie Nr. 2 D-Dur, op. 43",1970,classical
11c74b15-db44-4eb9-83dd-d3a5e33ad858,The Country Gentlemen,Going Back to the Blue Ridge Mountains,1973,bluegrass; folk
4c00737d-ccbd-4044-b11f-442c7b38705e,The Main Ingredient,L.T.D.,1970,r&b; smooth soul; soul
f92ca24c-b4b3-4d28-94af-a6d1beb672e9,Jean-Baptiste Barrière,Pandémonium : Ville ouverte,1979,electronic; minimal; experimental
19801fc8-29fc-40e8-8edf-6c7a1bf8043a,Angelo Branduardi,Angelo Branduardi,1974,rock
ffa7301a-0af7-4c7d-9f3f-6dc133fca58d,Heintje,Schön sind die Märchen vergangener Zeit,1971,schlager; pop
6e80f54c-036f-460f-98f5-8998d735b2b8,Heintje,Alle schönen Dinge dieser Welt,1971,schlager; pop
b5124a4f-f194-460f-94ec-726d32d3b0ef,Heintje,Es war alles wunderschön,1972,schlager; pop
77d0d958-8ee3-4c3d-8abd-1316059dc024,Harold McNair,Flute & Nut,1970,jazz; big band
5f16cf88-b428-4aba-bcf3-05b9aa6456c6,Heintje,I'm Your Little Boy,1970,schlager; pop
f4fe3706-3371-43ac-9b8c-0136247e1d8c,Heintje,"Schneeglöckchen Im Februar, Goldregen Im Mai",1971,schlager; pop
d6c428c1-0eb3-44ba-9e99-db8b661af3e0,Heintje,Deine Tränen sind auch meine,1970,schlager; pop
1c8dbb83-e2bd-492f-8ef9-d70630ee9ec0,Heintje,Es kann nicht immer nur die Sonne scheinen,1970,schlager; pop
8584febe-9a44-4cd9-8e7a-64399dea4193,The Hollies,Russian Roulette,1976,rock; pop
5f3ac3d2-6d18-49a2-8933-aca59c8d03a3,Riz Ortolani,La ragazza dal pigiama giallo,1978,easy listening; disco; jazz; electronic
9b0cae63-d17c-4888-a508-087e1b98b515,Eiliff,Girlrls!,1972,jazz rock; rock; jazz; krautrock
53cb9861-c540-4099-bf99-1b1dabec319b,Billy Connolly,Words & Music,1975,folk; comedy
45e1997a-9af1-46bd-8433-17c687f218b1,Heintje,Mama,1970,pop
8019ab67-470f-4411-a311-583b8e62d73d,Heintje,Ik denk aan jou,1973,schlager; pop
65a79bca-7d4d-4435-b547-aea4ac959a1f,Heintje,Herzlichst Heintje,1970,schlager; pop
fa9dd5af-f82c-4180-981d-a3cdb4993742,Roy Orbison,Milestones,1973,rock; pop
3f1c864c-957a-4b1b-ac30-58a50d0390b2,Dennis Coffey & The Detroit Guitar Band,Electric Coffey,1972,funk
ed6c17df-d26e-413e-90cf-3a01223565c1,Anthony Braxton,Royal Volume 1,1974,jazz; free jazz; free improvisation
d7a51fc8-9dd4-4117-96e0-c0c7e45fd2ba,Jeff Lynne,Doin' That Crazy Thing / Goin' Down to Rio,1977,downtempo; disco; pop; electronic
d6f4b40b-f248-4901-b85d-7da709335952,The Idle Race,In the Summertime,1970,psychedelic rock; rock; pop rock
c553aa58-c246-49c9-b826-699be4174fc7,Pockets,So Delicious,1979,disco; soul; funk
87af11a2-c415-4a49-b9c9-4617cc335a04,Phyllis Hyman,You Know How to Love Me,1979,r&b; disco; electronic
6c465711-6f75-4458-ab2d-74842cfe81c5,Barry White,"Never, Never Gonna Give Ya Up",1973,soul; disco
409dfd1b-4d15-4671-a176-c0b84f66d9cf,Wim Overgaauw,Nuages,1973,instrumental; easy listening; big band; jazz
8a057a3a-0e22-4b10-b204-3b1928e4eae5,Wim Overgaauw,Don’t Disturb,1970,jazz
b289d95f-33f6-464d-8acb-97add6669ae5,Wim Overgaauw,Dedication,1978,contemporary jazz; jazz; jazz-funk
a6042807-2764-448c-9bf9-50f2967bec01,Esther Phillips,Black‐Eyed Blues,1973,jazz
aca3fe70-f27a-4b36-b166-adc49766cf3e,John Holt,1000 Volts of Holt,1973,reggae; pop; reggae-pop
5eeab315-1d82-4e5b-b746-2232810f9743,Táta Vega,Get It Up for Love / I Just Keep Thinking About You Baby,1979,disco; pop; funk / soul; soul
746d2a00-93ae-4022-bf57-4f97eeb167c6,Peaches & Herb,Twice the Fire,1979,soul; disco
7d39c220-10ed-4f28-bc7e-b375d455bb0c,Peaches & Herb,Peaches & Herb,1977,soul; disco
5f2b2b1f-6748-4827-b5f2-0cabbcb87886,Heino,Liebe Mutter,1972,schlager; pop
23c245d1-8db0-4643-bc64-8f77d27ff182,Ricky Gianco,Arcimboldo,1978,pop; rock; pop rock
cf35074d-49e9-4f40-8922-31c2226105ab,Walter Franco,Revolver,1975,avant-garde; rock; experimental; pop
b95732d8-c155-45fb-8414-bd901f6dc9bd,Walter Franco,Ou não,1973,avant-garde; rock; mpb; latin; experimental
906a1f92-a119-48e6-b7dc-c8e02989dc6b,サザンオールスターズ,Ｃ調言葉に御用心,1979,rock
d8973c75-450b-4f47-8300-deec90f4bc6e,山下達郎,GO AHEAD!,1978,city pop; funk soul; jazz; pop; pop soul; jazz-funk; soul; funk; j-pop
cee244e9-3cd0-4627-9a7f-420da74437b6,サザンオールスターズ,勝手にシンドバッド,1978,rock; j-pop
d5f100b3-fae5-4629-9d82-1b239ff28101,サザンオールスターズ,いとしのエリー,1979,rock; j-pop
c922a990-8846-4e5e-bcdb-51c73e8275ae,サザンオールスターズ,思い過ごしも恋のうち,1979,rock
d0f26aa8-3c89-4f43-9797-7df4de0909e5,サザンオールスターズ,気分しだいで責めないで,1978,rock
aa70b3d6-caa6-4533-a3f4-34cc0da84029,John Holt,Time Is the Master,1975,reggae
7ffdea8b-0a83-454e-b5fd-a735e598983d,John Holt,Pledging My Love,1972,reggae
f8e6e3bf-914d-49c8-9932-85471642081f,John Holt,Holt Goes Disco,1978,roots reggae; reggae
dca4b12d-a678-4610-8ffb-3b1db32473c1,Kate Bush,Wow,1979,pop
96e2ad07-0936-42f9-b199-4f171a4979b3,The Seeds,Fallin' Off the Edge,1977,psychedelic rock; rock; blues; garage rock
6c42cb77-ad10-4978-aa8d-5f57296b5378,The Dickies,Fan Mail,1979,rock; punk
04d7a5b1-81a6-4785-8152-5e8a29f2dffa,Dickie Landry,Fifteen Saxophones,1977,leftfield; experimental; free improvisation; jazz; electronic
1abfa300-1276-4d27-aa95-8187e7748454,Carly Simon,Nobody Does It Better / After the Storm,1977,adult contemporary; baroque pop; soft rock; rock; piano rock; film soundtrack; pop; pop rock
aa2f815d-3b42-4103-8b2e-a7b75b235e71,James Wells,My Claim to Fame,1978,disco
2ef90ec9-b0b2-497f-bc4b-731caf44b57b,James Wells,My Claim to Fame,1978,disco
665bc312-ce96-4808-b815-372f17cac1a6,Danny O’Keefe,O'Keefe,1972,rock; contemporary folk; blues rock
83dc1858-cf76-4082-b0bc-9807b9d8a55d,Héctor Lavoe,Recordando a Felipe Pirela,1979,salsa; pop
